"id_navision","id_data_dealer","store_cpre","address_line1","localizacion","address_line2","city","district","state","country","postalcode","latitude","longitude","tipo","horario","verano","visible"
171,10002,"MOTORTOWN BARCELONA - P.CATALUÑA ","Plaça de Catalunya, 14","SOTANO 2","CORTE INGLES","Barcelona","Barcelona","Cataluña","ES","8002",41.387882,2.171071,"Centro","Lunes a Sábado 10:00 a 14:00 y 16:00 a 20:30. Domingos y festivos: CERRADO","sábados en periodos vacacional. de 10:00 - 15.00 horas ",1
172,10003,"MOTORTOWN GOYA","Calle Goya , 76","SOTANO 2 ","C.C. CORTE INGLES","Madrid","Madrid","Madrid","ES","28009",40.4245110,-3.675386,"Centro","Lunes a Sábado 09:00 a 21:00. Domingos y festivos: CERRADO","",1
173,10005,"MOTORTOWN BILBAO","Gran via 7 , 9. (Entrada de parquing por Canciller Ayala)","","C.C. GRAN VIA - BILBAO","Bilbao","Vizcaya","País Vasco","ES","48001",43.2613180,-2.929097,"Centro","Lunes a Viernes 10:00 a 14:00 y 16:00 a 20:00. Sábados 10:00 a 15:00. Domingos y festivos: CERRADO","",1
174,10006,"MOTORTOWN CASTELLANA","Calle Raimundo Fdez. Villaverde,79","SOTANO 3 PARKING NARANJA","C.C. CORTE INGLES","Madrid","Madrid","Madrid","ES","28003",40.4471060,-3.693797,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: 11:00h. a 20:00h.","",1
175,10007,"MOTORTOWN BARCELONA DIAGONAL","Avda. Diagonal , 617","SOTANO 1","C.C. CORTE INGLES ","Barcelona","Barcelona","Cataluña","ES","8028",41.3875510,2.12804,"Centro","Lunes a Sábado 09:30 a 21:00. Domingos y festivos con apertura: 9:30h. a 21:00h.","",1
176,10008,"MOTORTOWN PINTOR SOROLLA-COLON","Calle Pintor Sorolla numero 26","EDIFICIO DE MODA","C.C. PINTOR SOROLLA-COLON","Valencia","Valencia","Comunidad Valenciana","ES","46002",39.4713390,-0.371395,"Centro","Lunes a Sábado 10:00 a 14:00 y 16:30 a 20:30. Domingos y festivos: CERRADO","",1
177,10009,"MOTORTOWN AVENIDA DE LA LIBERTAD","Avda. de la Libertad,1","SOTANO 1","C.C. CORTE INGLES","Murcia ","Murcia","Murcia","ES","30009",37.9894510,-1.133856,"Centro","Lunes a Viernes 10:00 a 14:00 y 16:30 a 20:30. Sábados 10:00 a 15:00. Domingos y festivos: CERRADO","",1
178,10010,"MOTORTOWN PRINCESA","Calle Princesa , 56","SOTANO 1","C.C. PRINCESA","Madrid","Madrid","Madrid","ES","28008",40.4298570,-3.715432,"Centro","Lunes a Sábado 09:00 a 21:00. Domingos y festivos: CERRADO","",1
179,10011,"MOTORTOWN VIGO","Avda. Gran Vía, 25","","C.C. VIGO","Vigo","Pontevedra","Galicia","ES","36204",42.2319940,-8.717019,"Centro","Lunes a Sábado 10:00 a 14:00 y 16:00 a 20:00. Domingos y festivos: CERRADO","",1
180,10013,"MOTORTOWN MALAGA","Avda. De Andalucía, 4-6","SOTANO 1","C.C. CORTE INGLES (Portada Alta)","Málaga","Málaga","Andalucía","ES","29007",36.7175420,-4.428488,"Centro","Lunes a Sábado 10:00 a 14:00 y 16:00 a 20:30. Domingos y festivos: CERRADO","",1
181,10015,"MOTORTOWN NUEVO CENTRO","Avda. Menéndez Pidal, 15. Centro Comercial Nuevo Centro","SOTANO 2","C.C. NUEVO CENTRO (Marchalenes)","Valencia","Valencia","Comunidad Valenciana","ES","46009",39.4806960,-0.3916330,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: CERRADO","",1
182,10017,"MOTORTOWN NERVION","Calle Luis Montoto, 122-128","SOTANO 2","C.C. NERVION","Sevilla","Sevilla","Andalucía","ES","41005",37.3870770,-5.9714120,"Centro","Lunes a Sábado 10:00 a 14:00 y 16:00 a 20:30. Domingos y festivos: CERRADO","",1
183,10018,"MOTORTOWN LA CORUÑA","Calle Ramón y Cajal, 57-59","SOTANO 1","C.C. RAMON Y CAJAL","La Coruña","La Coruña","Galicia","ES","15006",43.3543610,-8.4030060,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: CERRADO","",1
184,10019,"MOTORTOWN ZORRILLA","Paseo de Zorrilla, 130- 132","Parking 1º","C.C. ZORRILLA","Valladolid","Valladolid","Castilla León","ES","47006",41.6372740,-4.7400840,"Centro","Lunes a Sábado 9:00 a 14:00 y 16:00 a 20:00. Domingos y festivos: CERRADO","",1
185,10020,"MOTORTOWN ALICANTE","Avda. Federico Soto, 1-3,","SOTANO 1","C.C. CORTE INGLES ALICANTE","Alicante","Alicante","Comunidad Valenciana","ES","3003",38.3438020,-0.4895040,"Centro","Lunes a Viernes 10:00 a 14:00 y de 16:00 a 21:00 . Sábados 10:00 a 15:00. Domingos y festivos: CERRADO","",1
186,10023,"MOTORTOWN ALEXANDRE ROSELLO","Avda. Alexandre Rosselló, 12 - 16","SOTANO 1","C.C. CORTE INGLES","Palma de Mallorca","Baleares","Islas Baleares","ES","7002",39.5734800,2.6565890,"Centro","Tienda: Lunes a Sábado: 9:30 a 21:30 Taller: Lunes a Sábado: 9:30 a 20:30. Domingos y Festivos: Tienda de 9:30h a 21:30h, Taller de 9:30h a 20:30h","",1
187,10026,"MOTORTOWN SAN JUAN DE AZNALFARACHE","Avda. Alcalde Federico Molina, 1A. La Pañoleta","SOTANO 1","C.C. CORTE INGLES-C.C San Juan de Aznalfarache","San Juan de Aznalfarache","Sevilla","Andalucía","ES","41920",37.3727200,-6.0292650,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: CERRADO","",1
188,10029,"MOTORTOWN CARTAGENA","Alameda de San Antón, 52","SEMISOTANO 2","C.C. EL CORTE INGLES CARTAGENA","Cartagena","Murcia","Murcia","ES","30205",37.6139090,-0.9935890,"Centro","Lunes a Viernes 10:00 a 14:00 y 16:30 a 20:30. Sábados 10:00 a 15:00. Domingos y festivos: CERRADO     ","",1
189,10036,"MOTORTOWN AVENIDA DE FRANCIA","Carrer del Pintor Maella, 37","SOTANO 1","C.C. AVENIDA DE FRANCIA","Valencia","Valencia","Comunidad Valenciana","ES","46023",39.4571540,-0.3471090,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos con apertura: 10:00 a 22:00 (horario ininterrumpido).","",1
190,10037,"MOTORTOWN SANCHINARRO","Calle Margarita de Parma, 1","SOTANO 1","C.C. SANCHINARRO","Madrid","Madrid","Madrid","ES","28050",40.4976860,-3.6610650,"Centro","Lunes a Sábado 09:00 a 22:00. Domingos y festivos: 11:00h. a 21:00h.","",1
191,10097,"MOTORTOWN BADAJOZ","Plaza de los Conquistadores, s/n","SOTANO 1","C.C. CORTE INGLES BADAJOZ","Badajoz","Badajoz","Extremadura","ES","6002",38.8727640,-6.9749050,"Centro","Tienda: Lunes a Sábado: 10:00 a 22:00  Domingos y festivos:10:00 a 22:00  Taller: Lunes a Sábado: 10:30 a 14:30 y de 16:30 a 20:30. Domingos y Festivos: 10:00 a 15:00.","",1
192,10098,"MOTORTOWN CANARIAS - TENERIFE","Avda. Tres de Mayo , 7","SOTANO 1","C.C. TRES DE MAYO (Palacio de Justicia)","Santa Cruz de Tenerife","Canarias","Islas Canarias","ES","38003",28.4592490,-16.2540730,"Centro","Lunes a Sábado 09:30 a 21:30. Domingos y festivos con apertura: 9:30h. a 21:30h.","",0
193,10370,"MOTORTOWN CÁDIZ - JERÉZ","Avda. Andalucía 34","PLANTA CALLE","C.C. CORTE INGLES","Jeréz de la Frontera","Cádiz","Andalucía","ES","11407",36.7051430,-6.1165680,"Centro","Lunes a Viernes 10:00 a 14:00 y 16:00 a 20:00. Sábados 10:00 a 15:00 Domingos y festivos: CERRADO","",1
194,10375,"MOTORTOWN MADRID ARROYOMOLINOS","calle Puerto de Navacerrada, 2","SOTANO 1","El Corte Inglés- C.C. XANADU","Arroyomolinos","Madrid","Madrid","ES","28939",40.2989810,-3.9295020,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: Tienda 10:00h. a 22:00h. Taller: 11:00h a 21:00h","",1
195,10376,"MOTORTOWN BURGOS","Carretera Madrid-Irún, km 236 (Barrio J. Yagüe)                                                                                                                                                                                                                                                                                                                                                          EDIFICIO EXTERIOR ANEXO AL CENTRO COMERCIAL","","C.C. CORTE INGLES BILBAO","Burgos","Burgos","Castilla León","ES","9001",42.3178280,-3.7039900,"Centro","Lunes a Sábado 9:00 a 14:00 y 16:00 a 21:00. Domingos y festivos: CERRADO","",1
196,10377,"MOTORTOWN MONASTERIO","Avda. de Salamanca 21. ","TALLER EXTERIOR-PLANTA CALLE","C.C. CTRA DE SALAMANCA","Arroyo de Encomienda","Valladolid","Castilla León","ES","47195",41.6236460,-4.7700420,"Centro","Lunes a Sábado 09:00 a 20:00. Domingos y festivos: CERRADO","",1
197,10378,"MOTORTOWN GERONA","Calle Barcelona, 106-110","EDIFICIO EXTERIOR -PLANTA CALLE","C.C. CORTE INGLES (Palau-Montilivi)","Gerona","Gerona","Cataluña","ES","17003",41.9708270,2.8141470,"Centro","Lunes a Sábado 09:30 a 21:00. Domingos y festivos con apertura: 9:30h. a 21:00h.","Junio, Julio, Agosto y Septiembre)Lunes a Sábado 09:30 a 22:00. Domingos y festivos con apertura: 9:30h. a 22:00h.",1
198,10379,"MOTORTOWN GRAN CASA","Avda. Poeta María Zambrano, 35","SOTANO 1","C.C. GRAN CASA","Zaragoza","Zaragoza","Aragón","ES","50015",41.6719940,-0.8900100,"Centro","Tienda: Lunes a Sábado: 10:00 a 22:00 Taller: Lunes a Sábado: 10:00 a 21:00. Domingos y festivos con apertura: Tienda 10:00h. a 22:00h.","",1
199,10440,"MOTORTOWN ALCALÁ DE HENARES","Avda. Juan Carlos I, s/n","SOTANO 1","C.C. CORTE INGLES","Alcalá de Henares","Madrid","Madrid","ES","28806",40.4798740,-3.4006130,"Centro","Lunes a Sábado 10:00 a 22:00. Taller 10:00 a 21:00 Domingos y festivos: 11:00h a 21:00h","",1
201,10481,"MOTORTOWN PUERTO VENECIA","Avda. Isla de Murano 15","SOTANO 1","C.C. PUERTO DE VENECIA","Zaragoza","Zaragoza","Aragón","ES","50021",41.6090810,-0.8877940,"Centro","Tienda: Lunes a Sábado: 10:00 a 22:00 Taller: Lunes a Sábado: 10:00 a 21:00. Domingos y festivos con apertura: Tienda 10:00h. a 22:00h.","",1
202,10489,"MOTORTOWN CAMPO DE LAS NACIONES","Avda. de los andes, 50","SOTANO 1","C.C. CAMPO DE LAS NACIONES","Madrid","Madrid","Madrid","ES","28042",40.4566860,-3.6181490,"Centro","Lunes a Sábado 09:00 a 22:00. Taller 10:00 a 22:00 Domingos y festivos: 11:00h a 21:00h","",1
203,10499,"MOTORTOWN CÓRDOBA","Ronda de Poniente-Ctra. Sta. Mª de Trassiera s/n","SEMI SOTANO","C.C. CORTE INGLES (Margaritas)","Córdoba","Córdoba","Andalucía","ES","14011",37.8946210,-4.8080520,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos con apertura: 10:00 a 22:00","",1
204,10607,"MOTORTOWN SAN JOSÉ DE VALDERAS","Carretera Nacional V, km 12.500","SOTANO 1","C.C. SAN JOSE DE VALDERAS","Alcorcón","Madrid","Madrid","ES","28925",40.3577310,-3.8166030,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: 11:00h. a 21:00h.","Primer domingo del mes de Enero después de Reyes que se abre de 10 a 10. El día 6 que se abre hasta las 12 de la noche",1
205,10616,"MOTORTOWN MENDEZ ÁLVARO","Calle Retama, 8","4 PLANTA","C.C. MENDEZ ALVARO","Madrid","Madrid","Madrid","ES","28045",40.3945170,-3.6761290,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: 11:00h. a 21:00h.","",1
206,10647,"MOTORTOWN GIJÓN","Calle Ramón Areces, 2","SOTANO 1","C.C. CORTE INGLES","Gijón","Asturias","Asturias","ES","33211",43.5242310,-5.6776680,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos con apertura: 10:00 a 22:00","",1
207,10683,"MOTORTOWN LA CORUÑA - SANTIAGO DE COMPOSTELA","Rua do Restollal, 50","SOTANO 1","C.C. COMPOSTELA","Santiago de Compostela","La Coruña","Galicia","ES","15702",42.8623140,-8.5420670,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos con apertura: 10:00 a 22:00","",1
208,10692,"MOTORTOWN GUIPÚZCOA","C/ Ego Gain, 7","PLANTA SÓTANO 1","C.C. CORTE INGLES","Eibar","Guipúzkoa","País Vasco","ES","20600",43.1839750,-2.4748640,"Centro","Lunes a Viernes 10:00 a 14:00 y de 16:00 a 20:00 . Sábados 10:00 a 15:00. Domingos y festivos: CERRADO","",1
209,10695,"MOTORTOWN MARIA AUXILIADORA","Calle María Auxiliadora, 71-85","SOTANO 1","C.C. CORTE INGLES (Garrido Sur)","Salamanca","Salamanca","Castilla León","ES","37004",40.9737020,-5.6572850,"Centro","Lunes a Viernes 10:00 a 14:00 y de 16:30 a 20:30 . Sábados 10:00 a 15:00. Domingos y festivos: CERRADO","",1
210,10696,"MOTORTOWN POZUELO","Ctra. de la Coruña, km 12.500 ","SOTANO 1","C.C. POZUELO ","Pozuelo de Alarcón","Madrid","Madrid","ES","28224",40.4631530,-3.8077230,"Centro","Lunes a Sábado 09:00 a 22:00. Domingos y festivos: 11:00h. a 21:00h.","",1
211,10697,"MOTORTOWN COSTA DE MARBELLA","Calle Ramón Areces s/n -Puerto Banus","SOTANO 1","C.C. COSTA DE MARBELLA","Marbella","Málaga","Andalucía","ES","29660",36.4905330,-4.9524900,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: 10:00 a 22:00.","verano (Julio y Agosto) el horario cambia de 10:30 a 22:30h.",1
212,10698,"MOTORTOWN CÁDIZ - ALGECIRAS","Paseo Juan Pérez Arriete, s/n","SOTANO 1","C.C. BAHIA DE ALGECIRAS","Algeciras","Cádiz","Andalucía","ES","11204",36.1396910,-5.4479850,"Centro","Lunes a Sábado 10:00 a 22:00. Domingos y festivos: 10:00 a 22:00.","",1
213,10810,"MOTORTOWN EL BERCIAL","Avda. Comandante José Manuel Ripollés, 2.","SOTANO 1","El Corte Inglés- C.C. EL BERCIAL","Getafe","Madrid","Madrid","ES","28907",40.3300041,-3.7301787,"Centro","Lunes a Sábado 09:00 a 21:00. Domingos y festivos: CERRADO.","",1
214,10811,"MOTORTOWN ADEMUZ","Av.Pio Xll, 51 Centro Comercial Ademuz","SOTANO 1","C.C. ADEMUZ (Beniferri-Campanar)","Valencia","Valencia","Comunidad Valenciana","ES","46015",39.4799820,-0.3896950,"Centro","Lunes a Sábado 09:00 a 21:00. Domingos y festivos: CERRADO","",1
